video_id,teks,teks_stem,skor_total,skor_positif,skor_negatif,n_kata_pos,n_kata_neg,label_otomatis,label_final
kfe9i9CYqGc,"terima kasih pak Ahmad Khozinuddin atas penjelasan yang sangat ilmiah, seuai data, fakta & runut 👍",terima kasih ahmad khozinuddin jelas ilmiah uai data fakta runut,-8.0,2.0,-10.0,1.0,4.0,Negatif,Negatif
kfe9i9CYqGc,"AK adalah bintang dari segala bintang. Konsisten, Pemberani, dan Tegak Lurus pd Kebenaran. Isi pembicaraannya selalu mudah dicerna oleh akal sehat.",bintang bintang konsisten berani tegak lurus benar isi bicara mudah cerna akal sehat,-12.0,4.0,-16.0,1.0,5.0,Negatif,Negatif
kfe9i9CYqGc,Mantap bung Khozinudin ..❤❤❤,mantap khozinudin,5.0,5.0,0.0,1.0,0.0,Positif,Positif
kfe9i9CYqGc,Luar biasa Pengacara yg Satu ini disamping Tegas Keras Jelas dan Agama Islamnya Gak Leng KaLeng siapa lagi kalo bukan Mas Ahmad Khoinuzin  Sehat Wal Afiat selalu bersama Keluarga Tercinta ❤❤❤,acara samping keras agama islam leng kaleng kalo ahmad khoinuzin sehat wal afiat keluarga cinta,-8.0,4.0,-12.0,1.0,5.0,Negatif,Negatif
kfe9i9CYqGc,"Bung AK hebat , pintar cerdas,pmberani,sllu brbcara bnr,logis n masuk akal... Tp bagi yg kalah power,sngt tdk suka n akn mncaci maki secara fisik.. hidup bung AK,, smga kmnangan sgra ddepan mata",hebat pintar cerdas pmberani brbcara logis akal kalah power suka mncaci maki fisik hidup moga kmnangan sgra ddepan,-13.0,1.0,-14.0,1.0,4.0,Negatif,Negatif
kfe9i9CYqGc,Bravo bang AK  sehat selalu   smg sll dlm lindunganNya.. Aamiin 🤲💪🫰👍🎉🙏👌,bravo sehat moga lindung,4.0,5.0,-1.0,2.0,1.0,Positif,Positif
kfe9i9CYqGc,Bang Ak 👍 cerdas..,cerdas,0.0,0.0,0.0,0.0,0.0,Netral,Netral
kfe9i9CYqGc,Betul sekali AK Mantap,mantap,5.0,5.0,0.0,1.0,0.0,Positif,Positif
kfe9i9CYqGc,Khozin ini jos dan dia yg bisa berdebat serta berargumen melawan jokowi. Penasehat hukum yg lain lewat termasuk RH,khozin jos debat argumen lawan jokowi nasehat hukum rh,-8.0,3.0,-11.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,Maju terus Pak.Akhmad.K semoga Allah melindungi antum dalam Amar Makruf nahi Munkar Allahuakbar 👍🙏,maju akhmad moga allah lindung antum amar makruf nahi munkar allahuakbar,14.0,14.0,0.0,4.0,0.0,Positif,Positif
kfe9i9CYqGc,"SEMOGA SECEPATNYA PENGADILAN RAKYAT TERCETUS, TAK PERLU LAGI PENGADILAN JAKSA DAN HAKIM. 💪💪💪💪💪",moga cepat adil rakyat cetus adil jaksa hakim,-9.0,1.0,-10.0,1.0,4.0,Negatif,Negatif
kfe9i9CYqGc,Ya Alloh beri kami pemimpin yg amanah yg berani dan tegas dlm membela kebenaran dan keadilan,allah pimpin amanah berani bela benar adil,3.0,10.0,-7.0,2.0,2.0,Positif,Positif
kfe9i9CYqGc,NEGARA ATURANNYA RUSAK UNTUK MELINDUNGI SESEORANG.,negara atur rusak lindung,-4.0,4.0,-8.0,1.0,2.0,Negatif,Negatif
kfe9i9CYqGc,"Kalau dirasakan Palsu , maka agar ditukar saja dengan yang asli , yang tentu harus menuhi persyaratan dan tanggal dan tahun yang beda dengan yang lama .",rasa palsu tukar asli menuhi syarat tanggal tahun beda,-9.0,2.0,-11.0,1.0,4.0,Negatif,Netral
kfe9i9CYqGc,Roy n AK pejuang kita,roy juang,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
kfe9i9CYqGc,"dengan bergulirnya kasus IJAZAH PALSU Indonesia semakin terpuruk,",gulir ijazah palsu indonesia puruk,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
kfe9i9CYqGc,Semoga sehat selalu Ahmad Khozinudin dan panjang umur,moga sehat ahmad khozinudin umur,-2.0,1.0,-3.0,1.0,2.0,Negatif,Negatif
kfe9i9CYqGc,Ak...hebat.,hebat,0.0,0.0,0.0,0.0,0.0,Netral,Netral
kfe9i9CYqGc,Yes ok mantap mas Ahmad khozinnudin angkat bicara nya masalah kasus ijasah aspal segera tunjukkan ke publik jgn meresahkan rakyat Indonesia ungkap pak JK mantan wapres RI malu dong seharus nya seorang toko bangsa dan negarawan seperti pak Jusuf kallah dan juga mantan wapres nya Jokowi makanya segera tunjuk kan ke rakyat Indonesia maksud nya pak JK agar semua nya tidak resah dan ber akhir semua nya.selesai,yes ok mantap ahmad khozinnudin angkat bicara ijazah aspal tunjuk publik resah rakyat indonesia jokowi mantan wapres ri malu harus toko bangsa negarawan jusuf kallah mantan wapres jokowi rakyat indonesia jokowi resah ber selesai,-14.0,15.0,-29.0,4.0,7.0,Negatif,Positif
kfe9i9CYqGc,"Masha Allah..,kami dukung perjuangan anda bang Achmad khoizunudin, lanjutkan..",masha allah dukung juang achmad khoizunudin lanjut,1.0,9.0,-8.0,2.0,2.0,Positif,Positif
kfe9i9CYqGc,Masyaallah masih banyak pejuang kebenaran di negri ini .... Sehat selalu bung AK,masyaallah juang benar negeri sehat,-8.0,0.0,-8.0,0.0,3.0,Negatif,Negatif
kfe9i9CYqGc,"Kalo kasus dihentikan....apa bisa ijazah menjadi asli..???
🤭🤭🤭",kalo henti ijazah asli,-2.0,2.0,-4.0,1.0,1.0,Negatif,Negatif
kfe9i9CYqGc,Jika penegak hukum para termul pasti berantakan hukum di negeri ini,tegak hukum termul beranta hukum negeri,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
kfe9i9CYqGc,"Tetap sehat,tetap kompak  dan tetap semangat bang A Khozinudin, kerja besar belum selesai jangan kendor dan jangan berkhianat dgn teman seperjuangan",sehat kompak semangat khozinudin selesai kendor khianat teman juang,-13.0,0.0,-13.0,0.0,5.0,Negatif,Negatif
kfe9i9CYqGc,Biarkan Jokowi selalu dihantui masalah ijazahnya .....sampai akhir hayatnya ....biarkan nanti ada pemimpin yg dengan tegas dan berani  menuntaskan setatus ijazah Jokowi ...biar rakyat tidak selalu mempertanyakan keaslian ijazah Jokowi,biar jokowi hantu ijazah hayat biar pimpin berani tuntas setatus ijazah jokowi biar rakyat asli ijazah jokowi,-11.0,4.0,-15.0,2.0,5.0,Negatif,Negatif
kfe9i9CYqGc,"ENAK AJA DI HENTIKAN ,PNGADILAN RAKYAT AKAN BERLAKU",henti pngadilan rakyat laku,-4.0,0.0,-4.0,0.0,1.0,Negatif,Negatif
kfe9i9CYqGc,"Semoga perjuangan Bang Khozimudin selalu mendapatkan RidhoNya Allah swt 
Demi menegakkan kebenaran dan memberantas kedzaliman Aamiin 🤲🤲🤲👍👍👍",moga juang khozimudin ridhonya allah swt tegak benar berantas kedzaliman,-1.0,6.0,-7.0,2.0,2.0,Negatif,Negatif
kfe9i9CYqGc,Semoga Alloh SWT menjaga dan melindungi para pejuang melawan kebohongan dan kepalsuan,moga allah swt jaga lindung juang lawan bohong palsu,-5.0,10.0,-15.0,3.0,4.0,Negatif,Negatif
kfe9i9CYqGc,"Bapak anak Jokowi Gibran, betul betul hebat menipu seluruh rakyat dg ijazah palsu keduanya bisa jadi presiden dan wapres hebatnya rakyat menerima dg TDK berbuat apa apa",anak jokowi gibran hebat tipu rakyat ijazah palsu presiden wapres hebat rakyat terima buat,3.0,6.0,-3.0,3.0,1.0,Positif,Positif
kfe9i9CYqGc,"Saya juga berkeyakinan ijazahnya palsu, masalahnya sepele tapi di buat rumit, padahal tinggal tujukan saja ijazahnya selesai kalau asli itu juga 🤣🤣🤣",yakin ijazah palsu sepele rumit tinggal tuju ijazah selesai asli,-15.0,5.0,-20.0,2.0,5.0,Negatif,Negatif
kfe9i9CYqGc,Smga para pejuang  kebenaran sehat slalu ...,moga juang benar sehat,-7.0,1.0,-8.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,Masya Allah sangat luar biasa pengacara hebat cerdas istiqomah ❤❤❤,masya allah acara hebat cerdas istikamah,5.0,5.0,0.0,1.0,0.0,Positif,Positif
kfe9i9CYqGc,"700 bukti 100lebih saksi ahli,  apa belum cukup,  orang waras pembuktian nya cuma di tunjukan,  tapi jokowi bikin drama panjang supaya bisa mengaburkan ijasah palsu nya",bukti saksi ahli waras bukti tunjuk jokowi bikin drama abur ijazah palsu,-17.0,1.0,-18.0,1.0,5.0,Negatif,Negatif
kfe9i9CYqGc,"Dari tahun ke tahun kasus ijazah Jokowi belum tuntas bahkan muter "" kalau ijazah asli tinggal tunjukkan saya yakin ijazah Jokowi palsu",tahun tahun ijazah jokowi tuntas muter ijazah asli tinggal tunjuk ijazah jokowi palsu,1.0,4.0,-3.0,2.0,1.0,Positif,Positif
kfe9i9CYqGc,"Ustadz Khozinuddin MasyaaAllah, InsyaaAllah Sehat dn Smangat buat para Pejuang ❤",ustadz khozinuddin masyaaallah insyaaallah sehat semangat juang,-2.0,3.0,-5.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,"Semoga tetap ada titik temu, agar rakyat Indonesia lebih faham",moga titik temu rakyat indonesia faham,0.0,3.0,-3.0,2.0,1.0,Netral,Netral
kfe9i9CYqGc,"Kalo dilanjutkan akan banyak yg masuk penjara dari UGM (ova, wening, sigit sunarta, kasmujo, san afri awang, dll), dari KPU (solo, jkt dan pusat), dari Bareskrim (dirtipidum dan tim) yg diraba ada tonjolan, dari polda metro, dari pembuat pasar pramuka( prof paimin dkk).😅",kalo lanjut penjara ugm ova wening sigit sunarta kasmujo san afri awang dll kpu solo jakarta pusat bareskrim dirtipidum tim raba tonjol polda metro buat pasar pramuka prof paimin dkk,-10.0,6.0,-16.0,3.0,4.0,Negatif,Negatif
kfe9i9CYqGc,Jokowi menghamburkan uang entah dari mana sumbernya menggaji jutaan pekerjaan termul,jokowi hambur uang sumber gaji juta kerja termul,1.0,4.0,-3.0,2.0,1.0,Positif,Positif
kfe9i9CYqGc,Mas AK pemberani dan cerdas. Maju terus dgn putra2 bangsa berjuang tegakkan keadilan dan kebenaran. Istiwomah terus mas AK.,berani cerdas maju putra bangsa juang tegak adil benar istiwomah,-10.0,0.0,-10.0,0.0,3.0,Negatif,Negatif
kfe9i9CYqGc,"Gw demen sama pengacara ini, lugas tegas. Agak aneh emang si JACK yang suka PENCITRAAN,  masuk gorong pamer, sholat pamer, ke sawah pamer. Giliran yang IJAZAH UGM yang bergengsi ga di tunjukin. Ga masuk akal sehat kan?  Gw yakin kalau IJAZAH tidak bermasalah pasti ditunjukin.",gue demen acara lugas aneh jack suka citra gorong pamer sholat pamer sawah pamer gilir ijazah ugm gengsi tunjuk akal sehat gue ijazah masalah ditunjukin,-7.0,15.0,-22.0,4.0,8.0,Negatif,Negatif
kfe9i9CYqGc,Rismon hanya di pakek untuk mengulur waktu ....,rismon pakai ulur waktu,0.0,0.0,0.0,0.0,0.0,Netral,Netral
kfe9i9CYqGc,"⚘️BERKAH RAHMAT ALLAH BAGI PARA PEJUANG NORMA² MORAL KEBENARAN .
⚘️ MAJU TERUS PARA PEJUANG MORAL KEBENARAN .
❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍
Penghargaan Terhrmat atas eksistensi bergengsi channel Forum Keadilan ini yg masih & InsyaAllah akan tetap terus berupaya menebar benih² edukasi bermanfaat bagi publik .",berkah rahmat allah juang norma moral benar maju juang moral benar harga terhrmat eksistensi gengsi channel forum adil insyaallah upaya tebar benih edukasi manfaat publik,4.0,31.0,-27.0,8.0,8.0,Positif,Positif
kfe9i9CYqGc,Barakallahu bang AK 🙏👍,barakallahu,0.0,0.0,0.0,0.0,0.0,Netral,Netral
kfe9i9CYqGc,"Nyali Khozinudin memang besar, narasinya menyala, salutlah masih ada manusia di Indonesia seperti ini.",nyali khozinudin narasi nyala salut manusia indonesia,-6.0,3.0,-9.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,Jokowi secara tidak sadar telah membuat kuburnya sendiri,jokowi sadar kubur,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
kfe9i9CYqGc,Jika seandainya asli gak perlu cari Pengacara dan penjilat,anda asli cari acara jilat,-8.0,2.0,-10.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,Terimakasih Mas Khozinudin atas Pencerahan Terhadap Moral Bangsa,terimakasih khozinudin cerah moral bangsa,9.0,9.0,0.0,2.0,0.0,Positif,Positif
kfe9i9CYqGc,Harus dibikin Kementerian Keaslian Ijazah RI,bikin menteri asli ijazah ri,2.0,2.0,0.0,1.0,0.0,Positif,Positif
kfe9i9CYqGc,Semoga pengkianat  n pembela2 IJAZAH PALSU..akan cepat di laknat oleh ALLAH SWT..Aamiin Yaa Robb,moga pengkianat bela ijazah palsu cepat laknat allah swt robb,-2.0,6.0,-8.0,2.0,2.0,Negatif,Negatif
kfe9i9CYqGc,"Hanya orang yang sinting yg ngaku ijazahnya jokowi asli, kalau benar asli dan ada pasti jokowi sudah tunjukkan.. Ini jokowi cari jalan keluar agar tidak kena jerat hukum, semangkin di tunda maka Rakyat semangkin percaya ijazahnya jokowi Palsu.. Hukum di Indonesia ini sudah seperti lingkaran setan, padahal setan tidak sejahat yg mereka kerjakan.. 😢😢😢",sinting aku ijazah jokowi asli asli jokowi tunjuk jokowi cari jalan jerat hukum semangkin tunda rakyat semangkin percaya ijazah jokowi palsu hukum indonesia lingkar setan setan jahat kerja,-22.0,8.0,-30.0,4.0,9.0,Negatif,Negatif
kfe9i9CYqGc,"Y MEMBUAT COKOWIE TIDAK DAPAT TIDUR NYENYAK SELEPAS PENSIUNNYA DAN BERAMBISI AGAR ANAKNYA JADI PRESIDEN DENGAN MENEROBOS MK MELALUI PAMAN OESMAN NYA ADALAH KASUS IJAZAH PALSUNYA KARENA DIA SUDAH MENIPU DARI JABATAN WALIKOTA SOLO, GUBERNUR JAKARTA SAMPAI PRESIDEN RI MAKA DIA DAPAT D KENAKAN HUKUMAN MATI DAN SEMUA FASILITAS SERTA KEKAYAAN Y DI PEROLEH NYA SELAMA MENJABAT HARUS D AMBIL KEMBALI. HAL INILAH Y MENGHANTUI COKOWIE KARENA DIA N KELUARGA NYA AKAN KEMBALI HIDUP MELARAT N GEMBEL SERTA D HUKUM MATI KARENA KEJAHATAN IJAZAH PALSU NYA MERUPAKAN KEJAHATAN SERIUS Y MEMBAWA NEGARA INI DALAM KRISIS KEUANGAN SERTA MEMBUAT RAKYA INI JATUH LEBIH MISKIN SELAMA 10 TAHUN KEPEMIMPINAN NYA.",cokowie tidur nyenyak lepas pensiun ambisi anak presiden terobos paman oesman ijazah palsu tipu jabat walikota solo gubernur jakarta presiden ri kena hukum mati fasilitas kaya oleh jabat ambil hantu cokowie keluarga hidup melarat gembel hukum mati jahat ijazah palsu jahat serius bawa negara krisis uang rakya jatuh miskin tahun pimpin,-87.0,12.0,-99.0,4.0,27.0,Negatif,Negatif
kfe9i9CYqGc,Terus Berjuang Ustadz... Sampai Yang Benar itu Benar dan Yang Dzolim itu Dzolim dan yang Dzolim Kirim Ke Nusa Kambanghan dan  Miskinkan.....,juang ustadz dzolim dzolim dzolim kirim nusa kambanghan miskin,-3.0,5.0,-8.0,2.0,2.0,Negatif,Negatif
kfe9i9CYqGc,"Semangat selalu bang Khozin dan tim Troya semoga membuahkan hasil SI JACK MASUK BUI, Aamiin ya Allah",semangat khozin tim troya moga buah hasil jack bui allah,1.0,9.0,-8.0,3.0,3.0,Positif,Positif
kfe9i9CYqGc,"Kirain raja Jawa yg bijaksana, ternyata RAJA TEGA .... ❤⚖️🇮🇩",raja jawa bijaksana raja tega,-9.0,0.0,-9.0,0.0,2.0,Negatif,Negatif
kfe9i9CYqGc,Mereka menganggap tidak ada pengadilan di akhirat kelak,anggap adil akhirat kelak,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
kfe9i9CYqGc,"Penjelasan AK sangat masuk akal ketimbang para termul tentang ijazah Jokowi,,terus maju bung AK, perjuangan mu sebentar lg selesai,kemenangan sdh didepan mata",jelas akal ketimbang termul ijazah jokowi maju juang mu sebentar selesai menang depan,-17.0,0.0,-17.0,0.0,5.0,Negatif,Negatif
kfe9i9CYqGc,Sehat selalu Bung Ahmad Khozinudin..panjang usia dan barakah..Aamiin...sosok pengacara  cerdas berintegritas ..menjunjung tinggi etika,sehat ahmad khozinudin usia bara sosok acara cerdas integritas junjung tinggi etika,-8.0,0.0,-8.0,0.0,4.0,Negatif,Negatif
kfe9i9CYqGc,"Yaa Allah kuat kn menang kn BG Ahmad dan kawan 2 dari orang zalim, Aamiinn yaa rabbal alamin",allah kuat menang ahmad kawan zalim aamiinn rabbal alamin,-8.0,5.0,-13.0,1.0,3.0,Negatif,Negatif
kfe9i9CYqGc,"Saya menga AMIN kan sumpah di CLS walau tdk di ucapkan langsung oleh 3 orang yg di minta. 
Dan banyak rakyat meng amin kan jg. 
Suara rakyat adalah suara TUHAN",menga sumpah cls ucap rakyat meng suara rakyat suara tuhan,-4.0,3.0,-7.0,1.0,4.0,Negatif,Negatif
kfe9i9CYqGc,Setuju....sudah lama dan muak melihat dan mendengar nya  dan hal ini hakim harus berani mengakhiri agar si jack menunjukkannya dan negeri ini bisa fokus mengerjain yang lebih urgen,tuju muak dengar hakim berani jack tunjuk negeri fokus mengerjain urgen,-13.0,2.0,-15.0,1.0,4.0,Negatif,Negatif
kfe9i9CYqGc,"Kalo tak di buktikan oleh Jokowi ... Rakyat tidak akan pernah terima demi Bangsa,  kecuali Rakyat Termul ...",kalo bukti jokowi rakyat terima bangsa kecuali rakyat termul,-1.0,2.0,-3.0,1.0,1.0,Negatif,Negatif
kfe9i9CYqGc,Inilah forum yg mencerdaskan,forum cerdas,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
6qPRXIbfRJs,"Heeerbat, Indonesia tetap maju meskipun bnyk proses keadilan dan kejujuran selalu mengecewakan rakyat.🙉🙉🙉",heeerbat indonesia maju proses adil jujur kecewa rakyat,-3.0,1.0,-4.0,1.0,2.0,Negatif,Negatif
6qPRXIbfRJs,Rakyat yakin se yakin yakinnya.,rakyat yakin,3.0,3.0,0.0,1.0,0.0,Positif,Positif
6qPRXIbfRJs,Sulit meyakinkan orang bahwa dia sedang dibohongi!!,sulit bohong,-5.0,0.0,-5.0,0.0,1.0,Negatif,Negatif
6qPRXIbfRJs,Ya Allah yang memutar balikan hati manusia tolong putar balikan hati rakyat Indonesia berani jujur,allah putar balik hati manusia tolong putar balik hati rakyat indonesia berani jujur,-5.0,8.0,-13.0,2.0,6.0,Negatif,Negatif
6qPRXIbfRJs,Kebohongan mereka akan dibawa sampai akhirat.,bohong bawa akhirat,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
6qPRXIbfRJs,"Kata orang yang berijazah asli : wi wok de tok , yo ndak tau kok nanyak saya. Kalimat ini udah membuktikan kalau ijazahnya asli",ijazah asli wi wok tok indak tau nanyak kalimat bukti ijazah asli,-6.0,4.0,-10.0,2.0,3.0,Negatif,Negatif
6qPRXIbfRJs,Haha apanya lapang dada no ijasah asli di tunjukan is hoax,apa lapang dada no ijazah asli tunjuk is hoax,-3.0,5.0,-8.0,2.0,2.0,Negatif,Negatif
6qPRXIbfRJs,Betul itu yang disampaikan bahwa fitnah itu berbeda dengan kritik. dan ini sebenar-benarnya fitnya yang nyata dan berdampak sangat luasss.. semoga laknatullah...,fitnah beda kritik benar benar fit dampak luasss moga laknatullah,-18.0,5.0,-23.0,2.0,6.0,Negatif,Negatif
6qPRXIbfRJs,Demokrasi bukan jadi alasan seseorang lari dari tanggung jawab secara hukum.,demokrasi alas lari tanggung hukum,-7.0,0.0,-7.0,0.0,3.0,Negatif,Negatif
6qPRXIbfRJs,mbah kasmujo sudah jujur tuh😅,mbah kasmujo jujur tuh,-1.0,0.0,-1.0,0.0,1.0,Negatif,Negatif
6qPRXIbfRJs,Pendidikan polisi perlu di evaluasi,didik polisi evaluasi,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
6qPRXIbfRJs,Asli atau palsu masyarakat tdk akan tau dan tdk akan melihat,asli palsu masyarakat tau,-2.0,2.0,-4.0,1.0,1.0,Negatif,Negatif
6qPRXIbfRJs,"saya yakin tidur nya udah mulai gelisah dan susah tidur,di hantui rasa takut",tidur gelisah susah tidur hantu takut,-22.0,0.0,-22.0,0.0,6.0,Negatif,Negatif
6qPRXIbfRJs,Pembelajaran untuk masyarakat agar bisa untuk membedakan antara mana Kritik mana Penghinaan/Fitnah,ajar masyarakat beda kritik hina fitnah,-20.0,0.0,-20.0,0.0,5.0,Negatif,Negatif
6qPRXIbfRJs,Media sering buat info terpotong-potong sehingga membuat penafsiran berbeda dari narasumber‼️,media info potong potong tafsir beda narasumber,-7.0,2.0,-9.0,1.0,4.0,Negatif,Negatif
6qPRXIbfRJs,Mantap pengacaranya nih menyudutkan yg dibelanya hebat pengacara ini,mantap acara nih sudut bela hebat acara,5.0,5.0,0.0,1.0,0.0,Positif,Positif
6qPRXIbfRJs,"Indonesia Merdeka Atas perjuangan bukan pemberian,ini menunjukkan bahwa Bangsa Indonesia memiliki kemampuan Mandiri dalam mengatasi yg mencoba merusak negara.rusak negara Karena hidupnya oknum penjahat berdalih atas dasar kebebasan yg ujungnya untuk diri pribadi.",indonesia merdeka juang beri bangsa indonesia milik mampu mandiri atas coba rusak negara rusak negara hidup oknum jahat dalih dasar bebas ujung pribadi,-43.0,1.0,-44.0,1.0,13.0,Negatif,Negatif
6qPRXIbfRJs,Yg menentukan asli tidak nya itu di pengadilan bukan di kepolisian...,tentu asli adil polisi,-4.0,2.0,-6.0,1.0,2.0,Negatif,Negatif
6qPRXIbfRJs,drama menjijikan...berbelit belit.....,drama jijik belit belit,-15.0,0.0,-15.0,0.0,4.0,Negatif,Negatif
6qPRXIbfRJs,HIDUP ORANG BAIK,hidup,-4.0,0.0,-4.0,0.0,1.0,Negatif,Negatif
6qPRXIbfRJs,Pemeriksaan laboratorium masih dalam tahap penyelidikan ya ?,periksa laboratorium tahap lidi,-8.0,0.0,-8.0,0.0,2.0,Negatif,Negatif
6qPRXIbfRJs,"gak pernah lulus kuliah, dipaksa2in punya ijasah",lulus kuliah dipaksain ijazah,3.0,5.0,-2.0,1.0,1.0,Positif,Positif
6qPRXIbfRJs,Minimal pencemaran nama baik nya 2 periode gk sih hukuman nya😂,minimal cemar nama periode hukum,-11.0,0.0,-11.0,0.0,3.0,Negatif,Negatif
6qPRXIbfRJs,Sulit di percaya,sulit percaya,2.0,2.0,0.0,1.0,0.0,Positif,Positif
6qPRXIbfRJs,Bukankah siapa yang mendalilkan dia yang membuktikan ?,dalil bukti,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
6qPRXIbfRJs,Dia hanya menang kewenangan. Tidak pada kredibilitas dan reputasi,menang wenang kredibilitas reputasi,-3.0,2.0,-5.0,1.0,1.0,Negatif,Negatif
6qPRXIbfRJs,Pengacara Roy Suryo sudah jelas rekam jejaknya ke garis mana,acara roy suryo rekam jejak garis,-6.0,0.0,-6.0,0.0,2.0,Negatif,Negatif
6qPRXIbfRJs,😂 pengacara nya tim Roy kira pak Ariyanto mengaimini terburu2. Eh dia nya yang salah mengartikan,acara tim roy ariyanto mengaimini buru eh salah arti,-10.0,1.0,-11.0,1.0,3.0,Negatif,Negatif
6qPRXIbfRJs,"Tanya mas, kapan ijazah Jokowi diperlihatkan di depan publik",ijazah jokowi publik,0.0,0.0,0.0,0.0,0.0,Netral,Netral
6qPRXIbfRJs,Lapang dada kalau bohong ya bukan lapang dada,lapang dada bohong lapang dada,1.0,6.0,-5.0,2.0,1.0,Positif,Positif
6qPRXIbfRJs,Ingat sejarah nabi dalam agama islam.. Siapa pun manusia yg bohong kepada Alloh SWT... Akan dilaknat... Ada hukum Alloh SWT yang sangat dasyat... Kebenaran hanya milik Alloh SWT.. .. Karena Alloh SWT maha Tahu segalanya. .. Ingatlah hukum Alloh di akherat kelak. .. Ini berlaku untuk semua orang semua manusia... Kita intropeksi diri sendiri... Malu kalo bohong... Kalo Alloh tahu siapa yang benar dan siapa bohong dusta... Ingat hukum Alloh SWT,sejarah nabi agama islam manusia bohong allah swt laknat hukum allah swt dahsyat benar milik allah swt allah swt maha ingat hukum allah akherat kelak laku manusia intropeksi malu kalo bohong kalo allah bohong dusta hukum allah swt,4.0,52.0,-48.0,13.0,12.0,Positif,Positif
6qPRXIbfRJs,penghinaan caci maki pembunuhan karakter merendahkan org lain dianggap bagian dari kritik dan ilmu pengetahuan... jujur lah... astaghfirullahalazim33x..,hina caci maki bunuh karakter rendah anggap kritik ilmu tahu jujur astaghfirullahalazimx,-31.0,4.0,-35.0,1.0,8.0,Negatif,Negatif
6qPRXIbfRJs,Anak muda blunder 😂😂,anak muda blunder,-5.0,0.0,-5.0,0.0,2.0,Negatif,Negatif
6qPRXIbfRJs,Hahaha Penasehat Polri kan Mantan Parcok jadi..... 😅😅😅,hahaha nasehat polri mantan parcok,-3.0,0.0,-3.0,0.0,1.0,Negatif,Negatif
